Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
509	87.17	-27.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	98.86	-18.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	110.18	-9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	121.69	-1.52	0	0	0	0	0	1.84	0	0	0.74	6.8	0	0	3.22	7.78	0	0	3.71	4.2	0	0	1.92	0	0	0	0	0	0	0	0	0	0	0	0	5.04	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75	2.87	0	0	4.75
513	133.79	5.72	16.59	0	0	0	0	3.49	0	0	16.11	119.59	0	0	74.16	165.64	0	0	97.19	114.66	0	0	71.7	0	0	0	12.63	0	0	0	0	0	0	0	0	51.33	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49	33.91	0	0	49
514	146.77	11.57	66.77	0	0	0	0	0	0	0	24.59	178.68	0	0	147.17	319.18	0	0	217.41	272.7	0	0	194.18	66.48	0	0	91.06	0	0	0	0	0	0	0	0	127	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27	84.18	0	0	121.27
515	160.65	15.64	61.82	0	0	0	0	0	0	0	5.73	73.16	0	0	90.12	199.08	0	0	153.08	208.38	0	0	157.73	95.62	0	0	101.35	0	0	0	16.96	0	0	0	0	174.54	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03	110.99	0	0	166.03
516	175.23	17.56	66.18	0	0	0	0	0	0	0	0	17.4	0	0	66.01	159.67	0	0	137.15	208.41	0	0	161.52	135.06	0	0	124.84	0	0	0	48.61	0	0	0	0	154.46	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17	100.07	0	0	147.17
517	189.99	17.15	46.93	0	0	0	0	0	0	0	0	0	0	0	27.45	87.23	0	0	84.25	149.74	0	0	115.51	124.53	0	0	102.91	26.38	0	0	53.83	0	0	0	0	141.63	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64	89.42	0	0	134.64
518	204.37	14.46	3.47	0	0	0	0	0	0	0	0	0	0	0	0.23	4.74	0	0	5.37	12.25	0	0	9.13	12.59	0	0	9.3	5.55	0	0	5.78	0	0	0	0.63	104.67	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11	63.14	0	0	99.11
519	217.96	9.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.27	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07	23.84	0	0	38.07
520	230.62	3.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84	2.49	0	0	3.84
521	242.49	-4.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	253.89	-12.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	265.29	-21.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	277.3	-30.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	290.79	-39.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	306.92	-47.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	327.07	-53.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	351.51	-57.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	17.43	-56.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	40.48	-52.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	59.08	-45.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	74.12	-36.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533	86.96	-27.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	98.67	-18.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	110	-9.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	121.52	-1.37	0	0	0	0	0	6.08	0	0	2.5	22.23	0	0	10.57	25.35	0	0	12.13	13.63	0	0	6.27	0	0	0	0	0	0	0	0	0	0	0	0	15.51	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7	9.45	0	0	14.7
537	133.64	5.88	15.08	0	0	0	0	3.49	0	0	14.8	105.95	0	0	66.04	146.35	0	0	86.23	101.02	0	0	63.57	0	0	0	11.32	0	0	0	0	0	0	0	0	72.87	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3	46.23	0	0	69.3
538	146.63	11.76	42.74	0	0	0	0	0	0	0	16.32	112.99	0	0	93.51	201.18	0	0	137.61	171.53	0	0	122.78	41.39	0	0	57.71	0	0	0	0	0	0	0	0	119.06	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36	76.47	0	0	113.36
539	160.54	15.84	52.84	0	0	0	0	0	0	0	5.6	62.05	0	0	76.79	168.08	0	0	129.8	175.64	0	0	133.58	80.32	0	0	85.92	0	0	0	14.74	0	0	0	0	143.88	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92	91.95	0	0	136.92
540	175.15	17.77	82.46	0	0	0	0	0	0	0	0	21.75	0	0	82.28	196.61	0	0	169.71	256.3	0	0	199.56	165.85	0	0	154.33	0	0	0	60.53	0	0	0	0	161.24	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68	104.8	0	0	153.68
541	189.95	17.38	62.68	0	0	0	0	0	0	0	0	0	0	0	36.97	115.03	0	0	111.8	197.3	0	0	152.93	163.99	0	0	136.28	34.62	0	0	71.59	0	0	0	0	143.4	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6	92.64	0	0	136.6
542	204.37	14.68	33.7	0	0	0	0	0	0	0	0	0	0	0	2.65	45.3	0	0	51.83	117.14	0	0	87.75	120.36	0	0	89.36	53.07	0	0	55.72	0	0	0	6.53	109.11	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6	68.02	0	0	103.6
543	217.99	9.95	30.12	0	0	0	0	0	0	0	0	0	0	0	0	20.94	0	0	36.56	135.27	0	0	93.72	170.36	0	0	111.26	105.66	0	0	78.91	0	0	0	15.61	68.97	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55	43.43	0	0	65.55
544	230.68	3.57	3.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	31.69	0	0	18.55	49.77	0	0	27.59	38.69	0	0	22.05	4.95	0	0	5.17	14.95	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18	9.2	0	0	14.18
545	242.57	-4.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	253.98	-12.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	265.39	-21.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	277.41	-30.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	290.89	-39.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	307.02	-47.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	327.1	-53.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	351.44	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	17.25	-56.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554	40.24	-51.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	58.83	-44.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556	73.89	-36.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	86.75	-27.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	98.47	-18.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	109.81	-9.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	121.34	-1.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.93	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45	5.35	0	0	8.45
561	133.48	6.05	0.58	0	0	0	0	0.15	0	0	0.58	3.98	0	0	2.49	5.48	0	0	3.24	3.77	0	0	2.39	0	0	0	0.43	0	0	0	0	0	0	0	0	42.81	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53	25.8	0	0	40.53
562	146.49	11.94	1.12	0	0	0	0	0	0	0	0.44	2.93	0	0	2.43	5.19	0	0	3.57	4.42	0	0	3.18	1.06	0	0	1.5	0	0	0	0	0	0	0	0	54.17	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24	32.26	0	0	51.24
563	160.43	16.04	16.83	0	0	0	0	0	0	0	2.01	19.61	0	0	24.38	52.87	0	0	41.02	55.16	0	0	42.16	25.14	0	0	27.15	0	0	0	4.77	0	0	0	0	80.95	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84	50.29	0	0	76.84
564	175.07	17.99	91.86	0	0	0	0	0	0	0	0	24.29	0	0	91.7	216.42	0	0	187.76	281.77	0	0	220.44	182.07	0	0	170.59	0	0	0	67.41	0	0	0	0	111.12	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48	76.43	0	0	106.48
565	189.92	17.61	68.59	0	0	0	0	0	0	0	0	0	0	0	40.79	124.25	0	0	121.53	212.94	0	0	165.88	176.9	0	0	147.85	37.23	0	0	78.02	0	0	0	0	83.16	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61	56.69	0	0	79.61
566	204.38	14.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.47	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65	31.42	0	0	49.65
567	218.03	10.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.46	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99	16.51	0	0	25.99
568	230.74	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6	3.55	0	0	5.6
569	242.65	-3.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570	254.08	-12.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571	265.5	-21.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	277.53	-30.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573	291.01	-39.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574	307.11	-47.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	327.14	-53.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
576	351.37	-56.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	17.06	-56.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578	40	-51.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	58.58	-44.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580	73.65	-36.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581	86.53	-27.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582	98.27	-18.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583	109.63	-9.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584	121.17	-1.06	0	0	0	0	0	3.51	0	0	1.52	12.56	0	0	6.05	14.26	0	0	6.89	7.6	0	0	3.56	0	0	0	0	0	0	0	0	0	0	0	0	17.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73	10.23	0	0	16.73
585	133.32	6.23	25.14	0	0	0	0	6.77	0	0	25.16	167.7	0	0	105.62	230.39	0	0	136.97	158.13	0	0	100.84	0	0	0	18.39	0	0	0	0	0	0	0	0	52.81	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62	36.44	0	0	50.62
586	146.35	12.14	102.86	0	0	0	0	0	0	0	42.01	265.06	0	0	221.6	468.97	0	0	323.56	398.17	0	0	288.16	94.13	0	0	136.14	0	0	0	0	0	0	0	0	81.02	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3	60.72	0	0	78.3
587	160.32	16.25	99.1	0	0	0	0	0	0	0	13.13	114.47	0	0	143.06	307.27	0	0	239.46	320.07	0	0	245.86	145.38	0	0	158.51	0	0	0	28.59	0	0	0	0	106.38	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11	74.55	0	0	102.11
588	175	18.22	78.81	0	0	0	0	0	0	0	0	20.87	0	0	78.69	183.41	0	0	159.96	238.51	0	0	187.51	153.9	0	0	145.2	0	0	0	57.82	0	0	0	0	112.81	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85	75.74	0	0	107.85
589	189.88	17.84	91.61	0	0	0	0	0	0	0	0	0	0	0	54.91	163.74	0	0	161.21	280.43	0	0	219.55	232.84	0	0	195.76	48.86	0	0	103.77	0	0	0	0	114.45	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43	77.03	0	0	109.43
