Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
1670	201.06	31.49	178.13	0	0	0	18.59	0	0	0	21.39	0	0	0	102.03	118.01	0	0	213.27	271.36	0	0	289.95	265.75	0	0	287.14	104.47	0	0	206.5	0	0	0	95.27	175	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01	122.81	0	0	168.01
1671	217.45	27.03	364.92	0	0	0	32.09	0	0	0	0	0	0	0	98.56	94	0	0	363.03	567.87	0	0	599.96	709.09	0	0	670.57	434.93	0	0	533.49	0	0	0	269.02	92	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96	91.69	0	0	91.96
1672	232.23	20.59	234.97	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	164.12	382.97	0	0	394.97	620.34	0	0	513.65	494.31	0	0	450.64	78.73	0	0	242.85	81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81	72.1	0	0	79.81
1673	245.57	12.79	69.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42	127.43	0	0	124.28	288.51	0	0	204.82	280.58	0	0	200.85	108.29	0	0	114.71	61	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67	43.59	0	0	58.67
1674	257.68	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98
1675	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1676	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1677	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1678	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1679	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1680	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1681	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1683	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1684	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1685	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1686	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1687	98.21	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25	8.4	0	0	13.25
1688	106.57	7.89	14.13	0	0	0	0	48.58	0	0	36.53	97.79	0	0	61.13	89.72	0	0	57.1	29.09	0	0	26.78	0	0	0	0	0	0	0	0	0	0	0	0	61	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92	38.01	0	0	57.92
1689	119.25	16.28	20.19	0	0	0	0.6	18.75	0	0	26.86	60.3	0	0	47.63	66.52	0	0	50.74	33.77	0	0	34.37	0	0	0	8.11	0	0	0	0	0	0	0	0	167	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32	102.22	0	0	158.32
1690	133.14	23.64	19.65	0	0	0	1.67	1.46	0	0	17.75	32.75	0	0	33.4	44.86	0	0	39.45	30.69	0	0	32.37	0	0	0	16.29	0	0	0	0.64	0	0	0	0	206	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22	125.57	0	0	195.22
1691	148.6	29.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28	120	0	0	189.28
1692	165.62	32.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96
1693	183.55	33.82	2.78	0	0	0	0.34	0	0	0	0.85	0	0	0	2.28	2.75	0	0	3.79	4.15	0	0	4.48	3.11	0	0	3.97	0.26	0	0	2.54	0	0	0	1.04	244	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96	146.68	0	0	230.96
1694	201.23	31.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96	90	0	0	141.96
1695	217.68	27.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07	55.2	0	0	87.07
1696	232.5	20.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48	28.2	0	0	44.48
1697	245.85	13.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5	16.8	0	0	26.5
1698	258.15	4.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57	4.8	0	0	7.57
1699	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1701	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1702	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1703	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1704	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1705	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1706	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1707	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1709	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1710	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	97.8	1.92	5.38	0	0	0	0	97.29	0	0	53.3	159.42	0	0	84.37	128.17	0	0	68.74	21.83	0	0	15.58	0	0	0	0	0	0	0	0	0	0	0	0	17	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16	10.74	0	0	16.16
1712	106.39	8.24	58.08	0	0	0	0	191.93	0	0	146.26	384.53	0	0	242.56	351.87	0	0	226.23	113.09	0	0	106.84	0	0	0	0	0	0	0	0	0	0	0	0	69	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08	47.21	0	0	66.08
1713	119.09	16.65	26.94	0	0	0	1.43	24.68	0	0	35.67	78.69	0	0	62.67	86.61	0	0	66.63	43.79	0	0	45.22	0	0	0	10.99	0	0	0	0	0	0	0	0	175	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98	107.69	0	0	165.98
1714	133.01	24.03	103.82	0	0	0	10.47	8.07	0	0	93.95	170.3	0	0	175.06	232.77	0	0	206.3	158.88	0	0	169.36	0	0	0	85.88	0	0	0	4.76	0	0	0	0	233	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9	150.18	0	0	221.9
1715	148.53	29.8	116.79	0	0	0	14.17	0	0	0	77.28	106.45	0	0	154.37	198.26	0	0	200.27	173.94	0	0	188.11	47.72	0	0	125	0	0	0	47.91	0	0	0	2.01	286	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24	183.28	0	0	272.24
1716	165.63	33.36	35.19	0	0	0	4.58	0	0	0	16.86	13.27	0	0	37.11	46	0	0	53.48	51.78	0	0	56.37	27.24	0	0	44.1	0	0	0	23.84	0	0	0	7.48	303	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23	185.32	0	0	287.23
1717	183.64	34.21	61.85	0	0	0	8.17	0	0	0	19.42	0	0	0	50.67	60.1	0	0	83.61	90.78	0	0	98.95	68.28	0	0	87.7	5.78	0	0	56.45	0	0	0	23.51	272	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25	169.38	0	0	258.25
1718	201.41	32.23	85.33	0	0	0	10.89	0	0	0	11.88	0	0	0	49.19	54.16	0	0	100.98	126.01	0	0	136.9	124.04	0	0	135.92	49.41	0	0	98.6	0	0	0	46.82	294	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39	184.93	0	0	279.39
1719	217.92	27.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62	105	0	0	165.62
1720	232.76	21.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57	38.4	0	0	60.57
1721	246.14	13.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82	13.2	0	0	20.82
1722	258.5	4.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84	1.8	0	0	2.84
1723	264.62	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1724	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1725	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1726	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1728	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1729	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1730	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1731	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1732	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1733	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1734	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1735	97.38	2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68	3.6	0	0	5.68
1736	106.21	8.6	1.94	0	0	0	0	6.19	0	0	4.78	12.34	0	0	7.86	11.27	0	0	7.32	3.59	0	0	3.48	0	0	0	0	0	0	0	0	0	0	0	0	61	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76	36.79	0	0	57.76
1737	118.94	17.02	17.86	0	0	0	1.35	16.14	0	0	23.53	51.05	0	0	40.99	56.05	0	0	43.49	28.22	0	0	29.57	0	0	0	7.39	0	0	0	0	0	0	0	0	136	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95	83.39	0	0	128.95
1738	132.89	24.41	78.93	0	0	0	9.17	6.41	0	0	71.56	127.43	0	0	132.07	173.81	0	0	155.26	118.37	0	0	127.54	0	0	0	65.15	0	0	0	4.64	0	0	0	0	203	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18	129.69	0	0	193.18
1739	148.46	30.19	156.41	0	0	0	20.9	0	0	0	104.17	140.6	0	0	205.76	261.42	0	0	266.17	229.1	0	0	250.01	62.58	0	0	166.75	0	0	0	65.16	0	0	0	4.75	219	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36	147.04	0	0	209.36
1740	165.64	33.76	152.25	0	0	0	21.51	0	0	0	73.81	56.49	0	0	160.1	196	0	0	229.85	220.69	0	0	242.2	116.1	0	0	189.91	0	0	0	103.61	0	0	0	33.86	269	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62	176.63	0	0	256.62
1741	183.75	34.6	170.93	0	0	0	24.42	0	0	0	54.9	0	0	0	139.94	163.37	0	0	229.72	247.23	0	0	271.65	186.26	0	0	241.16	16.19	0	0	156.13	0	0	0	66.35	225	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23	152.09	0	0	215.23
1742	201.6	32.6	102.36	0	0	0	14.23	0	0	0	15.2	0	0	0	59.19	63.58	0	0	120.44	148.83	0	0	163.06	146.9	0	0	162.1	58.91	0	0	118.1	0	0	0	56.85	186	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4	121.84	0	0	177.4
1743	218.16	28.05	228.52	0	0	0	29.26	0	0	0	0	0	0	0	65.41	51.12	0	0	223.46	337.28	0	0	366.54	425.87	0	0	410.83	264.99	0	0	330.39	0	0	0	172.34	158	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59	117.65	0	0	152.59
1744	233.03	21.53	129.9	0	0	0	13.48	0	0	0	0	0	0	0	0	0	0	0	89.49	198.03	0	0	211.51	326.07	0	0	275.53	263.11	0	0	244.05	46.02	0	0	135.51	144	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02	99.39	0	0	138.02
1745	246.42	13.65	4.25	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0.49	7	0	0	7.18	16.28	0	0	11.82	16.03	0	0	11.69	6.39	0	0	6.87	89	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29	53.82	0	0	84.29
1746	258.79	4.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98	11.4	0	0	17.98
1747	265.09	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1748	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
