Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
550	307.383	-47.4699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	327.579	-53.5863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	351.74	-56.714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	117.134	-55.9944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554	39.9331	-51.6631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	58.6007	-44.7911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556	73.7853	-36.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	86.7456	-27.5144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	98.5385	-18.4193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	109.935	-9.58942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	121.503	-1.37985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0432	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906	8.42591	0	0	13.2906
561	133.661	5.84258	1.06251	0	0	0	0	0	0	0	0.777926	5.305	0	0	3.57266	7.78688	0	0	4.81359	5.7073	0	0	3.77381	0.284475	0	0	1.0624	0	0	0	0	0	0	0	0	43.679	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525	26.3137	0	0	41.3525
562	146.673	11.6811	0.921238	0	0	0	0	0	0	0	0.453442	3.12245	0	0	2.35904	5.10456	0	0	3.35009	4.09649	0	0	2.84606	0.688753	0	0	1.14219	0	0	0	0	0	0	0	0	49.2285	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027	29.6292	0	0	46.6027
563	160.585	15.731	26.1997	0	0	0	0	0	0	0	1.23917	23.5369	0	0	34.458	76.187	0	0	60.7831	84.2079	0	0	64.7935	42.9009	0	0	44.14	0	0	0	10.9585	0	0	0	0	84.3702	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999	53.2421	0	0	80.1999
564	175.163	17.6495	91.1128	0	0	0	0	0	0	0	0.453851	12.1292	0	0	84.9706	207.668	0	0	182.74	281.557	0	0	219.685	190.515	0	0	174.163	0	0	0	72.8416	0	0	0	0	101.815	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794	70.2003	0	0	97.5794
565	189.925	17.2526	50.9082	0	0	0	0	0	0	0	0	1.24454	0	0	36.8784	101.984	0	0	95.0796	158.646	0	0	123.411	122.375	0	0	105.275	15.6635	0	0	51.2973	0	0	0	0.440385	82.3272	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973	54.4871	0	0	78.5973
566	204.316	14.5813	7.58087	0	0	0	0	0	0	0	0	0	0	0	3.55263	12.7917	0	0	12.9611	24.1154	0	0	18.6229	21.3126	0	0	17.2215	6.02524	0	0	9.57784	0	0	0	0.169402	53.3086	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534	32.7433	0	0	50.5534
567	217.932	9.8851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3704	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85	17.0222	0	0	26.85
568	230.64	3.53754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80863	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658	5.28518	0	0	8.33658
569	242.567	-4.05503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04936	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122	0.629614	0	0	0.993122
570	254.035	-12.5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571	265.508	-21.4565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	277.615	-30.5442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573	291.215	-39.3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574	307.471	-47.2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	327.609	-53.3587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
576	351.666	-56.4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	116.955	-55.7897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578	39.6994	-51.4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	58.3583	-44.6386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580	73.5548	-36.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581	86.5314	-27.3827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582	98.3393	-18.286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583	109.749	-9.44849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584	121.329	-1.22642	0.530811	0	0	0	0	5.49011	0	0	3.20475	24.9734	0	0	12.9464	29.8276	0	0	15.3735	17.2092	0	0	9.06429	0	0	0	0	0	0	0	0	0	0	0	0	23.5925	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353	14.2086	0	0	22.3353
585	133.503	6.01218	34.9185	0	0	0	0	2.11187	0	0	27.0862	179.567	0	0	120.024	260.254	0	0	160.367	188.488	0	0	124.484	8.42026	0	0	34.2736	0	0	0	0	0	0	0	0	51.7655	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592	34.5511	0	0	49.4592
586	146.535	11.8689	90.6224	0	0	0	0	0	0	0	34.2053	226.68	0	0	191.821	409.126	0	0	283.044	351.912	0	0	254.437	88.5526	0	0	122.758	0	0	0	0	0	0	0	0	81.179	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427	57.7697	0	0	78.0427
587	160.475	15.9366	93.734	0	0	0	0	0	0	0	13.0915	118.575	0	0	140.463	303.859	0	0	233.106	311.147	0	0	236.75	136.169	0	0	149.261	0	0	0	27.1718	0	0	0	0	102.827	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725	71.0697	0	0	98.5725
588	175.088	17.8696	83.7559	0	0	0	0	0	0	0	1.44611	24.2739	0	0	84.6717	199.198	0	0	172.134	257.434	0	0	201.252	164.87	0	0	154.97	0	0	0	60.398	0	0	0	0	111.821	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951	75.4682	0	0	106.951
589	189.889	17.4817	89.5131	0	0	0	0	0	0	0	0	0.973107	0	0	51.8975	160.634	0	0	157.837	278.417	0	0	216.729	233.107	0	0	194.074	52.2196	0	0	103.144	0	0	0	2.25647	113.815	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915	77.2402	0	0	108.915
590	204.319	14.8132	44.2235	0	0	0	0	0	0	0	0	0	0	0	12.1986	64.2965	0	0	70.4469	146.524	0	0	111.561	142.92	0	0	109.759	55.5952	0	0	66.0963	0	0	0	6.15053	101.642	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875	65.4076	0	0	96.7875
591	217.968	10.1147	8.19498	0	0	0	0	0	0	0	0	0	0	0	0	8.69171	0	0	11.4429	30.5933	0	0	22.3937	34.5738	0	0	24.3839	18.3014	0	0	16.2478	0	0	0	2.75123	59.0927	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357	36.2751	0	0	56.0357
592	230.701	3.76191	0.408914	0	0	0	0	0	0	0	0	0	0	0	0	0.154955	0	0	0.431608	2.005	0	0	1.35663	2.68055	0	0	1.6944	1.78587	0	0	1.24706	0	0	0	0.276654	17.3518	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274	10.452	0	0	16.4274
593	242.649	-3.83662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91353	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099	1.14812	0	0	1.81099
594	254.131	-12.2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	265.617	-21.2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
596	277.731	-30.3327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	291.33	-39.1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
598	307.567	-47.0247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599	327.646	-53.1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	351.599	-56.2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	116.782	-55.5787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602	39.4676	-51.3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	58.1158	-44.4795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	73.3234	-36.1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	86.3159	-27.2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606	98.1387	-18.1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	109.562	-9.30132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608	121.155	-1.06677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86418	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274	4.71851	0	0	7.44274
609	133.344	6.18801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9876	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806	17.9926	0	0	28.3806
610	146.398	12.0629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.2037	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741	28.3223	0	0	44.6741
611	160.366	16.1483	22.8405	0	0	0	0	0	0	0	1.6451	20.0246	0	0	29.7927	64.5897	0	0	52.0753	71.3191	0	0	55.44	36.2708	0	0	37.9158	0	0	0	9.7682	0	0	0	0	103.562	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178	64.421	0	0	98.3178
612	175.015	18.0956	15.7996	0	0	0	0	0	0	0	0.632818	8.02159	0	0	17.6936	39.9218	0	0	33.6437	48.4363	0	0	37.901	28.5776	0	0	27.9716	0	0	0	9.67209	0	0	0	0	107.488	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939	66.0727	0	0	101.939
613	189.857	17.7162	2.6979	0	0	0	0	0	0	0	0	0.122615	0	0	2.39776	5.79931	0	0	5.23611	8.07885	0	0	6.37588	5.62591	0	0	5.14941	0	0	0	2.27515	0	0	0	0	86.216	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318	51.9994	0	0	81.6318
614	204.326	15.0499	2.19484	0	0	0	0	0	0	0	0	0	0	0	0	2.50386	0	0	3.15271	7.6735	0	0	5.73753	8.34811	0	0	6.07484	4.13252	0	0	3.96704	0	0	0	0.648862	73.6235	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074	44.3936	0	0	69.7074
615	218.008	10.3485	1.24114	0	0	0	0	0	0	0	0	0	0	0	0	1.10738	0	0	1.62855	4.8445	0	0	3.49711	5.74378	0	0	3.94675	3.27844	0	0	2.71408	0	0	0	0.521176	44.8396	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532	27.0279	0	0	42.4532
616	230.768	3.98991	0.152659	0	0	0	0	0	0	0	0	0	0	0	0	0.0554777	0	0	0.159945	0.728079	0	0	0.496246	0.974182	0	0	0.619297	0.649623	0	0	0.457017	0	0	0	0.104468	15.358	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537	9.23006	0	0	14.537
617	242.735	-3.61503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67281	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957	1.60369	0	0	2.52957
618	254.233	-12.0764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185181	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257	0.111108	0	0	0.175257
619	265.731	-21.0321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620	277.853	-30.1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621	291.452	-38.9064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
622	307.669	-46.7967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	327.689	-52.8899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624	351.538	-56.0246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625	116.612	-55.3614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	39.2378	-51.1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
