Zeit [h]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	DIR_-_0	DIR_N_90	DIR_N_60	DIR_N_45	DIR_N_30	DIR_N-E_90	DIR_N-E_60	DIR_N-E_45	DIR_N-E_30	DIR_E_90	DIR_E_60	DIR_E_45	DIR_E_30	DIR_S-E_90	DIR_S-E_60	DIR_S-E_45	DIR_S-E_30	DIR_S_90	DIR_S_60	DIR_S_45	DIR_S_30	DIR_S-W_90	DIR_S-W_60	DIR_S-W_45	DIR_S-W_30	DIR_W_90	DIR_W_60	DIR_W_45	DIR_W_30	DIR_N-W_90	DIR_N-W_60	DIR_N-W_45	DIR_N-W_30	DIFF_-_0	DIFF_N_90	DIFF_N_60	DIFF_N_45	DIFF_N_30	DIFF_N-E_90	DIFF_N-E_60	DIFF_N-E_45	DIFF_N-E_30	DIFF_E_90	DIFF_E_60	DIFF_E_45	DIFF_E_30	DIFF_S-E_90	DIFF_S-E_60	DIFF_S-E_45	DIFF_S-E_30	DIFF_S_90	DIFF_S_60	DIFF_S_45	DIFF_S_30	DIFF_S-W_90	DIFF_S-W_60	DIFF_S-W_45	DIFF_S-W_30	DIFF_W_90	DIFF_W_60	DIFF_W_45	DIFF_W_30	DIFF_N-W_90	DIFF_N-W_60	DIFF_N-W_45	DIFF_N-W_30
1696	245.8941758	13.17176645	28.03	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	16.87	22.16	24.45	26.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1697	201.2960431	4.289013209	8.01	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1710	19.82660071	0.572046042	17.02	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	106.4082582	8.201199203	158.2	48	57.78	62.11	65.33	332.39	343.55	321.42	280.36	613.96	583.79	517.54	418.8	565.46	542.41	483.76	394.95	215.32	243.66	239.88	222.8	46.22	56.9	61.6	65.09	41.93	54.79	60.36	64.53	42.67	55.15	60.57	64.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1712	119.1120504	16.62954094	208.26	107.15	139.35	153.31	166.32	138.41	181.77	197.52	206.78	202.91	236.8	242.44	238.49	212.25	244.77	248.95	243.09	160.97	201.02	213.23	217.87	107.84	139.69	155.94	177.5	105.86	138.71	152.94	163.6	105.57	138.57	152.86	163.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1713	133.0306063	24.02067841	350.44	144.13	186.26	204.55	232.01	161.31	255.91	295.09	323.86	340.59	408.87	419.96	412	409.47	467.65	467.94	445.87	327.61	397.8	410.92	405.62	151.72	240.04	282.18	314.78	143.54	185.97	204.38	225.56	140.39	184.42	203.47	217.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1714	148.5455207	29.8071341	411.51	174.16	227.27	250.29	284.45	181.93	250.07	304.97	350.74	296.81	389.89	418.78	430.86	393.41	472.32	486.06	478.36	367.85	450.51	468.26	465.79	235.1	337.24	375.79	400.52	178.32	229.32	260.94	319.92	172.67	226.54	249.85	271.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1715	165.6320792	33.378446	339.42	182.67	239.87	264.63	288.34	184.33	240.69	271.14	300.66	199.41	270.7	300.04	320.93	232.39	298.84	323.01	337.15	238.29	303.88	327.13	340.05	213.67	282.87	309.97	327.94	185.29	247.67	281.35	307.8	183.07	240.07	264.75	291.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1716	183.6275997	34.24981821	333.41	163.9	215.29	237.53	263.05	165.39	216.03	237.96	273.85	169.59	243.16	277.67	304.16	228.05	298	322.39	335.7	258.08	323.62	343.31	350.47	236.52	305.23	328.29	339.87	176	253.59	286.13	310.11	165.98	216.32	240.37	278.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1717	201.3894251	32.2877673	375.47	177.72	232.98	256.91	286.32	177.8	233.02	256.93	286.94	182.25	235.24	282.18	321.62	235.17	319.35	350.5	369.62	302.77	377.02	397.58	402.86	301.54	375.98	396.73	402.26	232.2	316.81	348.43	368.16	182.06	235.12	280.06	320.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	217.9072581	27.78653077	175.22	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	105.44	138.51	152.82	163.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1719	232.7797383	21.30843874	64.08	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	38.56	50.65	55.89	59.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1720	246.1767119	13.46109456	22.03	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	13.26	17.41	19.21	20.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1721	210.2621087	4.575165687	3	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	1.81	2.37	2.62	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1734	23.04161785	0.714867982	6.01	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	3.62	4.75	5.24	5.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1735	106.2303182	8.559919545	64.08	36.97	48.39	53.33	57.03	46.22	57.74	61.84	64.12	55.29	65.48	68.16	68.58	53.68	64.1	67.04	67.79	42.33	54.41	59.13	62.2	36.91	48.36	53.31	57.03	36.76	48.29	53.27	57.01	36.79	48.3	53.28	57.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1736	118.9522614	16.99859391	158.2	83.08	108.2	119.09	129.41	103.67	136.26	148.38	155.79	145.6	172.04	177.59	176.41	151.54	177.11	181.73	179.33	118	148.5	158.37	162.85	83.54	108.43	121.02	136.52	82.22	107.78	118.84	127.13	82.03	107.68	118.79	127.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1737	132.9043653	24.40307253	292.36	125.17	162.08	178.1	201.87	138.53	215.31	247.18	270.58	272.39	329.52	340.41	336.39	323.56	373.19	376.06	361.55	262.08	320.74	333.23	331.32	130.91	202.72	236.93	263.37	124.69	161.84	177.96	196.74	122.32	160.67	177.28	189.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1738	148.4749973	30.20164128	386.48	134.43	174.55	191.96	229.58	144.81	206.21	265.99	316.86	296.23	390.07	415.63	422.21	423.05	498.27	503.97	484.56	389.17	469.37	480.37	467.9	214.44	320.28	358.66	381.99	139.95	177.28	207.61	276	132.41	173.56	191.38	212.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1739	165.6410536	33.77748873	425.53	162.56	213.15	235.05	275.46	169.73	216.68	264.46	328.08	234.21	345.97	387.87	414.62	374.99	466.1	485.93	483.84	400.23	487.63	503.51	496.25	295.13	397.96	430.31	444.57	173.89	247.72	308.1	358.58	164.28	213.99	235.54	288.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1740	183.7281356	34.64019593	394.49	135.61	178.1	196.5	236.57	139.73	180.13	197.69	265.9	151.35	255.13	307.55	348.61	310.69	404.99	429.75	434.78	392.99	475.21	487.07	475.25	334.44	425.25	446.29	446.46	169.33	284.37	331.28	365.28	141.4	180.96	206.21	277.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1741	201.5715597	32.65617392	283.35	112.77	147.56	162.63	188.74	112.84	147.6	162.65	189.28	118.17	150.54	193.12	230.11	180.28	249.89	273.81	286.8	260.37	318.22	329.59	326.18	259.29	317.3	328.84	325.65	177.67	247.66	272	285.52	118	150.13	191.26	228.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1742	218.1456805	28.12589087	364.45	99.71	127.28	139.28	178	95.33	125.12	138.01	147.67	102.98	128.89	140.22	208	158.4	273.43	317.64	347.45	413.67	491.23	495.44	472.95	494.5	560.19	551.74	512.69	353.54	439.92	453.56	443.39	113.57	199.73	257.75	305.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1743	233.0494186	21.61949471	252.31	91.16	116.14	127.02	148.71	86.88	114.03	125.79	134.59	88.89	115.02	126.36	134.85	96	137.96	176.21	208.56	257.87	309.48	316.04	307.15	364.09	400.11	390.03	359.38	314.21	357.55	355.29	334.85	137.45	206.73	232.17	247.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1744	246.4613238	13.74990221	92.11	53.81	70.53	77.77	83.43	53.64	70.45	77.73	83.18	53.65	70.45	77.73	83.18	53.81	70.53	77.78	83.55	58.66	76.12	83.21	88.11	65.13	81.64	87.71	91.29	65.04	81.56	87.65	91.24	58.43	75.92	83.04	87.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1745	214.8794018	4.836006516	19.02	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	11.45	15.04	16.59	17.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758	26.23118979	0.871483874	17.02	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759	106.0527029	8.919670069	67.08	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	40.37	53.03	58.51	62.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760	118.7925974	17.36858512	69.09	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	41.57	54.61	60.26	64.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1761	132.7782661	24.78634097	81.1	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1762	148.4050128	30.59695886	131.16	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	78.93	103.68	114.4	122.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1763	165.6514148	34.17719554	106.13	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1764	183.8310552	35.03093341	106.13	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	63.87	83.9	92.57	99.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765	201.7566671	33.02453166	144.18	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	86.76	113.97	125.75	134.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1766	218.3870363	28.46485298	81.1	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	48.8	64.11	70.73	75.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1767	233.321598	21.92997732	50.06	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	30.13	39.57	43.66	46.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1768	246.747896	14.03814096	17.02	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	10.24	13.46	14.85	15.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1769	223.902112	5.13809438	8.01	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	4.82	6.33	6.99	7.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
