Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
6528	24.0386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6529	24.0222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6530	24.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6531	23.9895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6532	23.9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6533	23.9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6534	23.9409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6535	23.9249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6536	23.9089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6537	23.8934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6538	24.3120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6539	24.3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6540	24.3554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6541	24.3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6542	24.3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6543	24.4214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6544	24.4442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6545	24.4668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6546	24.4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6547	24.5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6548	24.0938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6549	24.0795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6550	24.0688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6551	24.0541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6552	24.0383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6553	24.0220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6554	24.0057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6555	23.9894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6556	23.9732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6557	23.9570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6558	23.9410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6559	23.9250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6560	23.9090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6561	23.8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6562	24.3211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6563	24.3379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6564	24.3554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6565	24.3765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6566	24.3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6567	24.4214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6568	24.4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6569	24.4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6570	24.4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6571	24.5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6572	24.0990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6573	24.0794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6574	24.0686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6575	24.0540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6576	24.0383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6577	24.0220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6578	24.0056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6579	23.9892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6580	23.9730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6581	23.9569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6582	23.9407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6583	23.9247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6584	23.9087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6585	23.8934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6586	24.3206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6587	24.3377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6588	24.3549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6589	24.3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6590	24.3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6591	24.4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6592	24.4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6593	24.4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6594	24.4889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6595	24.5099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6596	24.0953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6597	24.0793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6598	24.0683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6599	24.0538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6600	24.0380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6601	24.0218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6602	24.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603	23.9890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6604	23.9728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6605	23.9565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6606	23.9405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6607	23.9246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6608	23.9086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6609	23.8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6610	24.3208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6611	24.3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6612	24.3550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6613	24.3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6614	24.3984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6615	24.4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6616	24.4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6617	24.4663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6618	24.4889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6619	24.5114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6620	24.0982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6621	24.0792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6622	24.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6623	24.0539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6624	24.0381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6625	24.0217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6626	24.0053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6627	23.9889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6628	23.9727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6629	23.9566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6630	23.9405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6631	23.9244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6632	23.9084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6633	23.8931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6634	24.3170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6635	24.3378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6636	24.3550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6637	24.3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6638	24.3984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6639	24.4210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6640	24.4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6641	24.4663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6642	24.4889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6643	24.5110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6644	24.0987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6645	24.0791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6646	24.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6647	24.0539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6648	24.0380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6649	24.0216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6650	24.0052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6651	23.9889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6652	23.9727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6653	23.9566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6654	23.9406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6655	23.9247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6656	23.9087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6657	23.9008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6658	24.3115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6659	24.3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6660	24.3560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6661	24.3770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6662	24.3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6663	24.4220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6664	24.4447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6665	24.4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6666	24.4899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6667	24.5116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6668	24.0945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6669	24.0801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6670	24.0692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6671	24.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6672	24.0387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6673	24.0225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6674	24.0062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6675	23.9898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6676	23.9735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6677	23.9573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6678	23.9411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6679	23.9251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6680	23.9091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6681	23.8939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6682	24.3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6683	24.3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6684	24.3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6685	24.3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6686	24.3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6687	24.4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6688	24.4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6689	24.4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6690	24.4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6691	24.5121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6692	24.0954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6693	24.0799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6694	24.0690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6695	24.0543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6696	24.0384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6697	24.0221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6698	24.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6699	23.9894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6700	23.9732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6701	23.9569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6702	23.9408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6703	23.9248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6704	23.9088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6705	23.8935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6706	24.3170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6707	24.3380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6708	24.3555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6709	24.3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6710	24.3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6711	24.4214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6712	24.4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6713	24.4668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6714	24.4883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6715	24.5088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6716	24.0997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6717	24.0792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6718	24.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6719	24.0538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6720	24.0379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6721	24.0218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6722	24.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6723	23.9891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6724	23.9728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6725	23.9566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6726	23.9406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6727	23.9246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6728	23.9085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6729	23.8964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6730	24.3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6731	24.3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6732	24.3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6733	24.3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6734	24.3990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6735	24.4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6736	24.4443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6737	24.4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6738	24.4895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6739	24.5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6740	24.0941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6741	24.0795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6742	24.0691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6743	24.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6744	24.0385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6745	24.0221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6746	24.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6747	23.9896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6748	23.9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6749	23.9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6750	23.9411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6751	23.9251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6752	23.9092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6753	23.8993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6754	24.3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6755	24.3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6756	24.3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6757	24.3770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6758	24.3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6759	24.4219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6760	24.4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6761	24.4672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6762	24.4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6763	24.5101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6764	24.0960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6765	24.0798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6766	24.0691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6767	24.0543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6768	24.0385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6769	24.0222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6770	24.0059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6771	23.9896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6772	23.9734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6773	23.9574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6774	23.9413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6775	23.9253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6776	23.9093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6777	23.8938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6778	24.3178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6779	24.3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6780	24.3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6781	24.3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6782	24.3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6783	24.4218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6784	24.4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6785	24.4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6786	24.4896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6787	24.5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6788	24.0905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6789	24.0801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6790	24.0692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6791	24.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6792	24.0387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6793	24.0224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6794	24.0061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6795	23.9898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6796	23.9736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6797	23.9575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6798	23.9414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6799	23.9254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6800	23.9094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6801	23.8936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6802	24.3129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6803	24.3390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6804	24.3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6805	24.3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6806	24.3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6807	24.4223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6808	24.4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6809	24.4676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6810	24.4901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6811	24.5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6812	24.1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6813	24.0796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6814	24.0688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6815	24.0543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6816	24.0383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6817	24.0220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6818	24.0057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6819	23.9894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6820	23.9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6821	23.9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6822	23.9410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6823	23.9250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6824	23.9090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6825	23.8975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6826	24.3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6827	24.3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6828	24.3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6829	24.3765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6830	24.3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6831	24.4216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6832	24.4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6833	24.4670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6834	24.4896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6835	24.5116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6836	24.0939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6837	24.0798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6838	24.0691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6839	24.0543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6840	24.0385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6841	24.0222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6842	24.0059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6843	23.9896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6844	23.9735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6845	23.9574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6846	23.9413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6847	23.9253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6848	23.9092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6849	23.8943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
